,movie_id,genres,popularity,vote_average,vote_count,title,cast,crew,overview,keywords
4081,595,"['Crime', 'Drama']",22.139842,8.0,657,To Kill a Mockingbird,"['GregoryPeck', 'BrockPeters', 'JamesAnderson', 'MaryBadham', 'PhillipAlford']",['RobertMulligan'],"['In', 'a', 'small', 'Alabama', 'town', 'in', 'the', '1930s,', 'scrupulously', 'honest', 'and', 'highly', 'respected', 'lawyer,', 'Atticus', 'Finch', 'puts', 'his', 'career', 'on', 'the', 'line', 'when', 'he', 'agrees', 'to', 'represent', 'Tom', 'Robinson,', 'a', 'black', 'man', 'accused', 'of', 'rape.', 'The', 'trial', 'and', 'the', 'events', 'surrounding', 'it', 'are', 'seen', 'through', 'the', 'eyes', 'of', ""Finch's"", 'six-year-old', 'daughter,', 'Scout.', 'While', ""Robinson's"", 'trial', 'gives', 'the', 'movie', 'its', 'momentum,', 'there', 'are', 'plenty', 'of', 'anecdotal', 'occurrences', 'before', 'and', 'after', 'the', 'court', 'date:', ""Scout's"", 'ever-strengthening', 'bond', 'with', 'older', 'brother,', 'Jem,', 'her', 'friendship', 'with', 'precocious', 'young', 'Dill', 'Harris,', 'her', ""father's"", 'no-nonsense', 'reactions', 'to', 'such', 'life-and-death', 'crises', 'as', 'a', 'rampaging', 'mad', 'dog,', 'and', 'especially', ""Scout's"", 'reactions', 'to,', 'and', 'relationship', 'with,', 'Boo', 'Radley,', 'the', 'reclusive', ""'village"", ""idiot'"", 'who', 'turns', 'out', 'to', 'be', 'her', 'salvation', 'when', 'she', 'is', 'attacked', 'by', 'a', 'venomous', 'bigot.']","['blackpeople', 'basedonnovel', 'brothersisterrelationship', 'becominganadult', 'isolation', 'arbitrarylaw', 'sociallydeprivedfamily', 'treehouse', 'wrongaccusal', 'farmworker', 'intolerance', 'exclusion', 'courtcase', 'defence', 'rightandjustice', 'court', 'child']"
4082,8810,"['Adventure', 'Action', 'Thriller', 'ScienceFiction']",37.117362,7.3,957,Mad Max 2: The Road Warrior,"['MelGibson', 'BruceSpence', 'MichaelPreston', 'MaxPhipps', 'VernonWells']",['GeorgeMiller'],"['Max', 'Rockatansky', 'returns', 'as', 'the', 'heroic', 'loner', 'who', 'drives', 'the', 'dusty', 'roads', 'of', 'a', 'postapocalyptic', 'Australian', 'Outback', 'in', 'an', 'unending', 'search', 'for', 'gasoline.', 'Arrayed', 'against', 'him', 'and', 'the', 'other', 'scraggly', 'defendants', 'of', 'a', 'fuel-depot', 'encampment', 'are', 'the', 'bizarre', 'warriors', 'commanded', 'by', 'the', 'charismatic', 'Lord', 'Humungus,', 'a', 'violent', 'leader', 'whose', 'scruples', 'are', 'as', 'barren', 'as', 'the', 'surrounding', 'landscape.']","['explosive', 'boomerang', 'pilot', 'chase', 'post-apocalyptic', 'dystopia', 'deal', 'survivor', 'feralchild', 'australia', 'community', 'ex-cop', 'truck', 'sequel', 'independentfilm', 'oil', 'wasteland', 'gangrape', 'violence', 'dog', 'desolate', 'oilrefinery', 'disfigurementmask', 'musicbox', 'oiltanker', 'wanderer', 'ozploitation', 'motorcyclegangs']"
4083,12207,"['Action', 'Comedy']",15.046612,7.2,242,The Legend of Drunken Master,"['JackieChan', 'AnitaMui', 'TiLung', 'FelixWong', 'LiuChia-Liang']",['LiuChia-Liang'],"['Returning', 'home', 'with', 'his', 'father', 'after', 'a', 'shopping', 'expedition,', 'Wong', 'Fei-Hong', 'is', 'unwittingly', 'caught', 'up', 'in', 'the', 'battle', 'between', 'foreigners', 'who', 'wish', 'to', 'export', 'ancient', 'Chinese', 'artifacts', 'and', 'loyalists', 'who', ""don't"", 'want', 'the', 'pieces', 'to', 'leave', 'the', 'country.', 'Fei-Hong', 'must', 'fight', 'against', 'the', 'foreigners', 'using', 'his', 'Drunken', 'Boxing', 'style,', 'and', 'overcome', 'his', ""father's"", 'antagonism', 'as', 'well.']","['fathersonrelationship', 'martialarts', 'showdown', 'fistfight', 'friendship', 'duel']"
4084,226,"['Crime', 'Drama']",15.557144,7.2,353,Boys Don't Cry,"['HilarySwank', 'ChloëSevigny', 'PeterSarsgaard', 'BrendanSextonIII', 'AliciaGoranson']",['KimberlyPeirce'],"['Female', 'born,', 'Teena', 'Brandon', 'adopts', 'his', 'male', 'identity', 'of', 'Brandon', 'Teena', 'and', 'attempts', 'to', 'find', 'himself', 'and', 'love', 'in', 'Nebraska.']","['rape', 'sex', 'identity', 'smalltown', 'love', 'friends', 'murder', 'romance', 'true', 'transgender', 'anger', 'womandirector', 'nebraska', 'smalltownmurder', 'transphobia', 'genderidentity']"
4085,92182,"['Horror', 'Mystery']",11.66632,5.2,125,Silent House,"['ElizabethOlsen', 'AdamTrese', 'EricShefferStevens', 'JuliaTaylorRoss', 'AdamBarnett']",['ChrisKentis'],"['Sarah', 'returns', 'with', 'her', 'father', 'and', 'uncle', 'to', 'fix', 'up', 'the', ""family's"", 'longtime', 'summerhouse', 'after', 'it', 'was', 'violated', 'by', 'squatters', 'in', 'the', 'off-season.', 'As', 'they', 'work', 'in', 'the', 'dark,', 'Sarah', 'begins', 'to', 'hear', 'sounds', 'from', 'within', 'the', 'walls', 'of', 'the', 'boarded-up', 'building.', 'Although', 'she', 'barely', 'remembers', 'the', 'place,', 'Sarah', 'senses', 'the', 'past', 'may', 'still', 'haunt', 'the', 'home.']","['supernatural', 'remake', 'suspense', 'beerbottle', 'realtime', 'candelabra', 'referencetofacebook', 'padlock', 'womandirector']"
4086,582,"['Drama', 'Thriller']",34.938177,7.9,958,The Lives of Others,"['MartinaGedeck', 'UlrichMühe', 'SebastianKoch', 'UlrichTukur', 'ThomasThieme']",['FlorianHenckelvonDonnersmarck'],"['A', 'tragic', 'love', 'story', 'set', 'in', 'East', 'Berlin', 'with', 'the', 'backdrop', 'of', 'an', 'undercover', 'Stasi', 'controlled', 'culture.', 'Stasi', 'captain', 'Wieler', 'is', 'ordered', 'to', 'follow', 'author', 'Dreyman', 'and', 'plunges', 'deeper', 'and', 'deeper', 'into', 'his', 'life', 'until', 'he', 'reaches', 'the', 'threshold', 'of', 'doubting', 'the', 'system.']","['germany', 'berlin', 'suicide', 'berlinwall', 'corruption', 'germandemocraticrepublic', 'stasi', 'blackmail', 'coldwar', 'sovietunion', 'nudity', 'propaganda', 'freedomofspeech', 'housesearch', ""artists'life"", 'spying', 'arts', 'government', 'interrogation', 'surveillance', 'ministerforeducation', 'heartbreak', 'eastgermany', 'communism', 'mfs']"
4087,72213,['Drama'],5.961119,6.8,77,Courageous,"['AlexKendrick', 'KenBevel', 'BenDavies', 'KevinDownes', 'RustyMartin']",['AlexKendrick'],"['As', 'law', 'enforcement', 'officers,', 'Adam', 'Mitchell,', 'Nathan', 'Hayes,', 'and', 'their', 'partners', 'are', 'confident', 'and', 'focused.', 'They', 'willingly', 'stand', 'up', 'to', 'the', 'worst', 'the', 'streets', 'have', 'to', 'offer.', 'Yet', 'at', 'the', 'end', 'of', 'the', 'day,', 'they', 'face', 'a', 'challenge', 'that', 'none', 'of', 'them', 'are', 'truly', 'prepared', 'to', 'tackle:', 'fatherhood.', 'They', 'know', 'that', 'God', 'desires', 'to', 'turn', 'the', 'hearts', 'of', 'fathers', 'to', 'their', 'children,', 'but', 'their', 'children', 'are', 'beginning', 'to', 'drift', 'further', 'and', 'further', 'away', 'from', 'them.', 'When', 'tragedy', 'hits', 'home,', 'these', 'men', 'are', 'left', 'wrestling', 'with', 'their', 'hopes,', 'their', 'fears,', 'their', 'faith,', 'and', 'their', 'fathering.', 'Can', 'a', 'new', 'found', 'urgency', 'help', 'these', 'dads', 'draw', 'closer', 'to', 'God', '...', 'and', 'to', 'their', 'children?', 'COURAGEOUS', 'is', 'the', 'fourth', 'release', 'of', 'Sherwood', 'Pictures,', 'the', 'movie', 'making', 'ministry', 'of', 'Sherwood', 'Church', 'in', 'Albany,', 'Georgia.']","['father', 'faith']"
4088,990,['Drama'],17.639478,7.6,240,The Hustler,"['PaulNewman', 'JackieGleason', 'PiperLaurie', 'GeorgeC.Scott', 'MyronMcCormick']",['RobertRossen'],"['Fast', 'Eddie', 'Felson', 'is', 'a', 'small-time', 'pool', 'hustler', 'with', 'a', 'lot', 'of', 'talent', 'but', 'a', 'self-destructive', 'attitude.', 'His', 'bravado', 'causes', 'him', 'to', 'challenge', 'the', 'legendary', 'Minnesota', 'Fats', 'to', 'a', 'high-stakes', 'match.']","['suicide', 'gambling', 'manager', 'alcohol', 'basedonnovel', 'bar', 'billard', 'hustler', 'sport', 'party', 'pool', 'money', 'game', 'drunk', 'player']"
4089,55604,"['Adventure', 'Drama', 'Romance']",1.867004,6.5,8,Boom Town,"['ClarkGable', 'SpencerTracy', 'ClaudetteColbert', 'HedyLamarr', 'FrankMorgan']",['JackConway'],"['McMasters', 'and', 'Sand', 'come', 'to', 'oil', 'towns', 'to', 'get', 'rich.', 'Betsey', 'comes', 'West', 'intending', 'to', 'marry', 'Sand', 'but', 'marries', 'McMasters', 'instead.', 'Getting', 'rich', 'and', 'losing', 'it', 'all', 'teaches', 'McMasters', 'and', 'Sand', 'the', 'value', 'of', 'personal', 'ties.']","['partnership', 'oil', 'oiltycoon', 'wildcatter', 'oilfield']"
4090,9662,"['Adventure', 'Animation', 'Comedy', 'Drama']",13.944645,7.3,231,The Triplets of Belleville,"['BéatriceBonifassi', 'LinaBoudreau', 'MichèleCaucheteux', 'Jean-ClaudeDonda', 'Mari-LouGauthier']",['SylvainChomet'],"['When', 'her', 'grandson', 'is', 'kidnapped', 'during', 'the', 'Tour', 'de', 'France,', 'Madame', 'Souza', 'and', 'her', 'beloved', 'pooch', 'Bruno', 'team', 'up', 'with', 'the', 'Belleville', 'Sisters--an', 'aged', 'song-and-dance', 'team', 'from', 'the', 'days', 'of', 'Fred', 'Astaire--to', 'rescue', 'him.']","['france', 'kidnapping', 'boy', 'biker', 'tourdefrance', 'mafia', 'dog', 'triplet', 'bandsinger', 'silentfilm', 'oldwoman']"
4091,20862,"['Drama', 'Comedy']",2.304552,6.6,24,Smoke Signals,"['AdamBeach', 'EvanAdams', 'IreneBedard', 'GaryFarmer', 'TantooCardinal']",['ChrisEyre'],"['Young', 'Indian', 'man', 'Thomas', 'is', 'a', 'nerd', 'in', 'his', 'reservation,', 'wearing', 'oversize', 'glasses', 'and', 'telling', 'everyone', 'stories', 'no-one', 'wants', 'to', 'hear.', 'His', 'parents', 'died', 'in', 'a', 'fire', 'in', '1976,', 'and', 'Thomas', 'was', 'saved', 'by', 'Arnold.', 'Arnold', 'soon', 'left', 'his', 'family,', 'and', 'Victor', ""hasn't"", 'seen', 'his', 'father', 'for', '10', 'years.', 'When', 'Victor', 'hears', 'Arnold', 'has', 'died,', 'Thomas', 'offers', 'him', 'funding', 'for', 'the', 'trip', 'to', 'get', ""Arnold's"", 'remains']",[]
4092,2771,"['Comedy', 'Drama']",7.792851,7.1,120,American Splendor,"['PaulGiamatti', 'HopeDavis', 'JudahFriedlander', 'JamesUrbaniak', 'HarveyPekar']",['ShariSpringerBerman'],"['An', 'original', 'mix', 'of', 'fiction', 'and', 'reality', 'illuminates', 'the', 'life', 'of', 'comic', 'book', 'hero', 'everyman', 'Harvey', 'Pekar.']","['biography', 'independentfilm', 'v.a.hospital', 'junksale', 'jellybean', 'greetingcard', 'fileclerk', 'garagesale', 'comicbookart', 'neurotic', 'womandirector']"
4093,80,"['Drama', 'Romance']",14.799323,7.6,718,Before Sunset,"['EthanHawke', 'JulieDelpy', 'VernonDobtcheff', 'LouiseLemoineTorrès', 'MarianePlasteig']",['RichardLinklater'],"['Nine', 'years', 'ago', 'two', 'strangers', 'met', 'by', 'chance', 'and', 'spent', 'a', 'night', 'in', 'Vienna', 'that', 'ended', 'before', 'sunrise.', 'They', 'are', 'about', 'to', 'meet', 'for', 'the', 'first', 'time', 'since.', 'Now', 'they', 'have', 'one', 'afternoon', 'to', 'find', 'out', 'if', 'they', 'belong', 'together.']","['paris', 'journalist', 'dialogue', 'talking', 'soulmates', 'walking', 'bookshop', ""loveofone'slife"", 'author']"
4094,55,"['Drama', 'Thriller']",23.281616,7.6,521,Amores perros,"['GaelGarcíaBernal', 'VanessaBauche', 'GoyaToledo', 'AlvaroGuerrero', 'EmilioEchevarría']",['AlejandroGonzálezIñárritu'],"['Three', 'different', 'people', 'in', 'Mexico', 'City', 'are', 'catapulted', 'into', 'dramatic', 'and', 'unforeseen', 'circumstances', 'in', 'the', 'wake', 'of', 'a', 'terrible', 'car', 'crash:', 'a', 'young', 'punk', 'stumbles', 'into', 'the', 'sinister', 'underground', 'world', 'of', 'dog', 'fighting;', 'an', 'injured', ""supermodel's"", 'designer', 'pooch', 'disappears', 'into', 'the', ""apartment's"", 'floorboards;', 'and', 'an', 'ex-radical', 'turned', 'hit', 'man', 'rescues', 'a', 'gunshot', 'Rotweiler.']","['homelessperson', 'mexicocity', 'daughter', 'secretlove', 'dogfight', 'money', 'dog', 'nonlineartimeline', 'multiplestorylines', 'newmexicancinema']"
4095,11023,"['Crime', 'Drama']",20.331593,6.7,339,Thirteen,"['EvanRachelWood', 'NikkiReed', 'VanessaHudgens', 'HollyHunter', 'BradyCorbet']",['CatherineHardwicke'],"['Tracy', 'is', 'a', 'normal', '13-year-old', 'trying', 'to', 'make', 'it', 'in', 'school.', 'After', 'befriending', 'the', 'most', 'popular', 'girl', 'at', 'school,', 'Evie,', ""Tracy's"", 'world', 'is', 'turned', 'upside', 'down', 'when', 'Evie', 'introduces', 'her', 'to', 'a', 'world', 'of', 'sex,', 'drugs', 'and', 'cash.', 'But', 'it', ""isn't"", 'long', 'before', ""Tracy's"", 'new', 'world', 'and', 'attitude', 'finally', 'takes', 'a', 'toll', 'on', 'her,', 'her', 'family,', 'and', 'old', 'friends.']","['cheating', 'dysfunctionalfamily', 'teenangst', 'underagedrinking', 'domesticviolence', 'makeover', 'drugoverdose', 'teacherstudentrelationship', 'streetlife', 'movietheater', 'razorblade', 'tattooshop', 'peerpressure', 'shoestore', 'overachiever', 'referencetojackblack', 'flunkingoutofschool', 'promiscuousmother', 'gluesniffing', 'womandirector']"
4096,33667,"['Drama', 'Romance']",5.381536,6.8,47,Gentleman's Agreement,"['GregoryPeck', 'DorothyMcGuire', 'JohnGarfield', 'CelesteHolm', 'AnneRevere']",['EliaKazan'],"['A', 'magazine', 'writer', 'poses', 'as', 'a', 'Jew', 'to', 'expose', 'anti-Semitism.']","['antisemitism', 'soldier']"
4097,39013,['Drama'],20.834883,6.8,565,Winter's Bone,"['JenniferLawrence', 'JohnHawkes', 'KevinBreznahan', 'DaleDickey', 'GarretDillahunt']",['DebraGranik'],"['17', 'year-old', 'Ree', 'Dolly', 'sets', 'out', 'to', 'track', 'down', 'her', 'father,', 'who', 'put', 'their', 'house', 'up', 'for', 'his', 'bail', 'bond', 'and', 'then', 'disappeared.', 'If', 'she', 'fails,', 'Ree', 'and', 'her', 'family', 'will', 'be', 'turned', 'out', 'into', 'the', 'Ozark', 'woods.', 'Challenging', 'her', 'outlaw', ""kin's"", 'code', 'of', 'silence', 'and', 'risking', 'her', 'life,', 'Ree', 'hacks', 'through', 'the', 'lies,', 'evasions', 'and', 'threats', 'offered', 'up', 'by', 'her', 'relatives', 'and', 'begins', 'to', 'piece', 'together', 'the', 'truth.']","['father', 'court', 'bail', 'drugtrade', 'girl', 'aftercreditsstinger', 'duringcreditsstinger', 'womandirector']"
4098,11194,"['Documentary', 'Action', 'Adventure']",14.045887,7.6,138,Touching the Void,"['BrendanMackey', 'NicholasAaron', 'RichardHawking', 'OllieRyall', 'JoeSimpson']",['KevinMacdonald'],"['A', 'documentary', 'based', 'on', 'the', 'book', 'of', 'the', 'same', 'name', 'by', 'Joe', 'Simpson', 'about', ""Simpson's"", 'and', 'Simon', ""Yates'"", 'disastrous', 'and', 'near-fatal', 'attempt', 'to', 'climb', '6,344m', 'Siula', 'Grande', 'in', 'the', 'Cordillera', 'Huayhuash', 'in', 'the', 'Peruvian', 'Andes', 'in', '1985.']","['wound', 'mountaineer', 'peru', 'sport', 'glacier', 'climbing', 'rescue', 'snow', 'cordillerahuayhuash']"
4099,43839,"['Drama', 'Music', 'Romance']",0.483974,4.8,6,Alexander's Ragtime Band,"['TyronePower', 'AliceFaye', 'DonAmeche', 'EthelMerman', 'JackHaley']",['HenryKing'],"['Roger', 'Grant,', 'a', 'classical', 'violinist,', 'disappoints', 'his', 'family', 'and', 'teacher', 'when', 'he', 'organizes', 'a', 'jazz', 'band,', 'but', 'he', 'and', 'the', 'band', 'become', 'successful.', 'Roger', 'falls', 'in', 'love', 'with', 'his', 'singer', 'Stella,', 'but', 'his', 'reluctance', 'to', 'lose', 'her', 'leads', 'him', 'to', 'thwart', 'her', 'efforts', 'to', 'become', 'a', 'solo', 'star.', 'When', 'the', 'World', 'War', 'separates', 'them', 'in', '1917,', 'Stella', 'marries', ""Roger's"", 'best', 'friend', 'Charlie.', 'Roger', 'comes', 'home', 'after', 'the', 'war', 'and', 'an', 'important', 'concert', 'at', 'Carnegie', 'Hall', 'brings', 'the', 'corners', 'of', 'the', 'romantic', 'triangle', 'together.']","['dance', 'ragtime', 'concerttour']"
4100,1382,"['Comedy', 'Drama']",9.719094,7.0,107,Me and You and Everyone We Know,"['MirandaJuly', 'JohnHawkes', 'BrandonRatcliff', 'MilesThompson', 'CarlieWesterman']",['MirandaJuly'],"['The', 'feature', 'film', 'debut', 'by', 'artist', 'Miranda', 'July', 'about', 'a', 'various', 'comic', 'situations', 'and', 'plots', 'that', 'intertwine.', 'One', 'story', 'line', 'is', 'about', 'a', 'father', 'who', 'is', 'ending', 'his', 'marriage', 'and', 'the', 'other', 'story', 'is', 'of', 'a', 'video', 'artist', '(possibly', 'autobiographical', 'of', 'Miranda', 'July,', 'also', 'played', 'by', 'her)', 'who', 'is', 'desperately', 'trying', 'to', 'get', 'her', 'work', 'in', 'a', 'modern', 'art', 'museum.', 'The', 'film', 'won', 'Caméra', ""d'Or"", 'at', 'Cannes.']","['brotherbrotherrelationship', 'playground', 'independentfilm', 'sextalk', 'artgallery', 'separation', 'selfmutilation', 'shoesalesman', 'chatsession', 'femaleartist', 'meetingontheinternet', 'hopechest', 'womandirector']"
4101,44639,['Documentary'],16.930914,7.7,286,Inside Job,"['MattDamon', 'WilliamAckman', 'BarackObama', 'GeorgeW.Bush', 'JonathanAlpert']",['CharlesFerguson'],"['A', 'film', 'that', 'exposes', 'the', 'shocking', 'truth', 'behind', 'the', 'economic', 'crisis', 'of', '2008.', 'The', 'global', 'financial', 'meltdown,', 'at', 'a', 'cost', 'of', 'over', '$20', 'trillion,', 'resulted', 'in', 'millions', 'of', 'people', 'losing', 'their', 'homes', 'and', 'jobs.', 'Through', 'extensive', 'research', 'and', 'interviews', 'with', 'major', 'financial', 'insiders,', 'politicians', 'and', 'journalists,', 'Inside', 'Job', 'traces', 'the', 'rise', 'of', 'a', 'rogue', 'industry', 'and', 'unveils', 'the', 'corrosive', 'relationships', 'which', 'have', 'corrupted', 'politics,', 'regulation', 'and', 'academia.']","['corruption', 'capitalism', 'globalization', 'bank', 'banker', 'fraud', 'wallstreet', 'finances', 'globaleconomy', 'banking', 'crisis', 'money', 'economics', 'financialcrisis', 'stockmarket', 'corporation']"
4102,301351,"['Drama', 'Music', 'Romance']",28.819424,6.3,658,We Are Your Friends,"['ZacEfron', 'EmilyRatajkowski', 'WesBentley', 'NickRotteveel', 'AlessandroLindblad']",['MaxJoseph'],"['Young', 'Cole', 'Carter', 'dreams', 'of', 'hitting', 'the', 'big', 'time', 'as', 'a', 'Hollywood', 'disc', 'jockey,', 'spending', 'his', 'days', 'and', 'nights', 'hanging', 'with', 'buddies', 'and', 'working', 'on', 'the', 'one', 'track', 'that', 'will', 'set', 'the', 'world', 'on', 'fire.', 'Opportunity', 'comes', 'knocking', 'when', 'he', 'meets', 'James', 'Reed,', 'a', 'charismatic', 'DJ', 'who', 'takes', 'the', '23-year-old', 'under', 'his', 'wing.', 'Soon,', 'his', 'seemingly', 'clear', 'path', 'to', 'success', 'gets', 'complicated', 'when', 'he', 'starts', 'falling', 'for', 'his', ""mentor's"", 'girlfriend,', 'jeopardizing', 'his', 'new', 'friendship', 'and', 'the', 'future', 'he', 'seems', 'destined', 'to', 'fulfill.']",['dj']
4103,4816,"['Crime', 'Drama']",18.223139,7.2,298,Ghost Dog: The Way of the Samurai,"['ForestWhitaker', 'CliffGorman', 'TriciaVessey', 'HenrySilva', 'VictorArgo']",['JimJarmusch'],"['An', 'African-American', 'Mafia', 'hit', 'man', 'who', 'models', 'himself', 'after', 'the', 'samurai', 'of', 'old', 'finds', 'himself', 'targeted', 'for', 'death', 'by', 'the', 'mob.']","['deportation', 'hitman', 'missionofmurder', 'book', 'code', 'telescope', 'beating', 'mafia', 'park', 'pigeon', 'hagakure', 'icecream', 'haitian', 'cdplayer', 'rouge', 'armsling', 'racialslur']"
4104,7873,"['Crime', 'Drama', 'Thriller', 'Action']",12.999023,6.3,197,Harsh Times,"['ChristianBale', 'FreddyRodríguez', 'EvaLongoria', 'ChakaForman', 'TammyTrull']",['DavidAyer'],"['Jim', 'Davis', 'is', 'an', 'ex-Army', 'Ranger', 'who', 'finds', 'himself', 'slipping', 'back', 'into', 'his', 'old', 'life', 'of', 'petty', 'crime', 'after', 'a', 'job', 'offer', 'from', 'the', 'LAPD', 'evaporates.', 'His', 'best', 'friend', 'is', 'pressured', 'by', 'his', 'girlfriend', 'Sylvia', 'to', 'find', 'a', 'job,', 'but', 'Jim', 'is', 'more', 'interested', 'in', 'hanging', 'out', 'and', 'making', 'cash', 'from', 'small', 'heists,', 'while', 'trying', 'to', 'get', 'a', 'law', 'enforcement', 'job', 'so', 'he', 'can', 'marry', 'his', 'Mexican', 'girlfriend.']","['watchingamovie', 'playingpool', 'vinegar']"
4105,331190,"['Crime', 'Drama', 'Thriller']",6.728882,5.6,92,Captive,"['KateMara', 'DavidOyelowo', 'MichaelKennethWilliams', 'MimiRogers', 'LeonorVarela']",['JerryJameson'],"['Based', 'on', 'a', 'miraculous', 'true', 'story', 'that', 'drew', 'the', 'attention', 'of', 'the', 'entire', 'nation,', 'is', 'the', 'dramatic,', 'thrilling,', 'and', 'spiritual', 'journey', 'of', 'Ashley', 'Smith', 'and', 'Brian', 'Nichols.', 'After', 'being', 'taken', 'hostage', 'by', 'Brian', 'in', 'her', 'own', 'apartment,', 'Ashley', 'turns', 'to', 'Rick', 'Warren’s', 'inspirational', 'book,', 'The', 'Purpose', 'Driven', 'Life,', 'for', 'guidance.', 'In', 'reading', 'from', 'the', 'book,', 'Ashley', 'not', 'only', 'finds', 'purpose', 'in', 'her', 'own', 'life,', 'but', 'helps', 'Brian', 'find', 'a', 'more', 'peaceful', 'resolution', 'to', 'a', 'harrowing', 'situation.']","['hostage', 'basedontruestory', 'murder', 'independentfilm', 'singlemother', 'drug', 'drugaddict', 'recoveringdrugaddict', 'autotheft', 'basedontrueevents']"
